netst,stlo,stla,timerange,fband,fmin,fmax,fwcen,intb,intQ,mean_free,scaling_amp,tbeg,tend,noiselevel,madratio,data_path
CC.OBSR,-121.815331,46.899719,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.130,72.498,0.2,1.581957,2.0,11.0,0.00589901,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
CC.OBSR,-121.815331,46.899719,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.370,50.945,0.2,1.148315,1.0,12.0,0.00035823,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
CC.PANH,-121.642593,46.859032,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.130,36.249,0.2,1.161342,4.0,8.0,0.00989986,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
CC.PANH,-121.642593,46.859032,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,1.000,9.425,0.2,7.669597,2.0,6.0,0.00143199,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
CC.PANH,-121.642593,46.859032,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,1.020,18.480,0.2,2.753277,1.0,4.0,0.00246378,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
CC.SWF2,-122.216766,46.178349,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,5.834499,4.0,9.0,0.23512935,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
CC.SWF2,-122.216766,46.178349,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.344181,2.0,6.0,0.01171420,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
CC.SWF2,-122.216766,46.178349,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.566360,1.0,12.0,0.01141764,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
CC.SWNB,-121.355347,43.672741,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.130,36.249,0.2,2.024167,4.0,12.0,0.01261844,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
CC.SWNB,-121.355347,43.672741,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.330,28.560,0.2,0.942973,2.0,9.0,0.00150675,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
CC.SWNB,-121.355347,43.672741,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.250,75.398,0.2,3.946950,1.0,17.0,0.00156247,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
CC.TMBU,-121.144508,43.601891,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.290,16.250,0.2,12.936691,4.0,10.0,0.01841339,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
CC.TMBU,-121.144508,43.601891,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.030,314.159,0.2,0.562558,2.0,8.0,0.01040168,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
CC.TMBU,-121.144508,43.601891,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.180,104.720,0.2,0.428896,1.0,7.0,0.00256830,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.A04D,-122.706299,48.720100,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.070,67.320,0.2,2.491665,4.0,9.0,0.03730335,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.A04D,-122.706299,48.720100,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.230,40.977,0.2,1.137298,2.0,9.0,0.00497469,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.A04D,-122.706299,48.720100,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.450,41.888,0.2,1.415614,1.0,7.0,0.00270304,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.B05D,-122.096001,48.264099,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.020,235.619,0.2,3.868532,4.0,10.0,0.07531047,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.B05D,-122.096001,48.264099,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.210,44.880,0.2,0.663740,2.0,9.0,0.00350694,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.B05D,-122.096001,48.264099,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,1.920,9.817,0.2,7.206563,1.0,3.0,0.00132792,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.D03D,-123.089401,47.534698,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.638792,4.0,10.0,0.03860231,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.D03D,-123.089401,47.534698,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.536012,2.0,6.0,0.02590931,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.D03D,-123.089401,47.534698,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.470,40.105,0.2,0.675499,1.0,5.0,0.00367943,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.F05D,-121.459702,45.885201,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.240,19.635,0.2,2.620294,4.0,11.0,0.00632450,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.F05D,-121.459702,45.885201,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.050,188.496,0.2,0.803738,2.0,11.0,0.00768510,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.F05D,-121.459702,45.885201,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.360,52.360,0.2,1.977457,1.0,14.0,0.00023704,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.H04D,-122.737701,44.523399,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.060,78.540,0.2,3.858777,4.0,9.0,0.06706662,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.H04D,-122.737701,44.523399,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.528213,2.0,4.0,0.03434376,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.H04D,-122.737701,44.523399,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.891275,1.0,2.0,0.12963910,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.H17A,-110.576202,44.395100,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.050,94.248,0.2,2.808181,4.0,14.0,0.02558899,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.H17A,-110.576202,44.395100,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.590,15.974,0.2,4.762282,2.0,7.0,0.00445262,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.H17A,-110.576202,44.395100,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.210,89.760,0.2,0.956223,1.0,12.0,0.00108266,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.J04D,-122.109299,43.240501,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.245599,4.0,12.0,0.02473367,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.J04D,-122.109299,43.240501,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.200,47.124,0.2,1.066401,2.0,13.0,0.00187842,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.J04D,-122.109299,43.240501,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,1.340678,1.0,14.0,0.02342061,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.K04D,-121.753502,42.624599,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.970841,4.0,13.0,0.05897909,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.K04D,-121.753502,42.624599,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,2.035635,2.0,18.0,0.02265317,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
TA.K04D,-121.753502,42.624599,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.649107,1.0,15.0,0.00544417,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
US.AHID,-111.100403,42.765400,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.110,42.840,0.2,1.959564,4.0,12.0,0.00906460,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
US.AHID,-111.100403,42.765400,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.260113,2.0,15.0,0.01557350,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
US.AHID,-111.100403,42.765400,2013-01-01T00:00:00+0000 - 2014-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.220,85.680,0.2,1.308838,1.0,19.0,0.00019324,10.0,/home/kffeng/DATA_PNW/pnw_2013/STACK_acfs_BH_2013/
