netst,stlo,stla,timerange,fband,fmin,fmax,fwcen,intb,intQ,mean_free,scaling_amp,tbeg,tend,noiselevel,madratio,data_path
HW.CCRK,-119.854797,46.558498,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.140,67.320,0.2,2.012866,2.0,19.0,0.00207767,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
HW.CCRK,-119.854797,46.558498,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.190,99.208,0.2,2.475786,1.0,20.0,0.00085135,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
HW.DDRF,-119.059502,46.491100,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.090,52.360,0.2,0.581615,4.0,8.0,0.00747024,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
HW.DDRF,-119.059502,46.491100,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.040,235.619,0.2,1.676104,2.0,10.0,0.02021162,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
HW.DDRF,-119.059502,46.491100,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.110,171.360,0.2,0.523332,1.0,14.0,0.00193194,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
HW.PHIN,-119.927803,45.895100,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.110,42.840,0.2,5.964410,4.0,15.0,0.01787814,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
HW.PHIN,-119.927803,45.895100,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,3.424320,2.0,18.0,0.04599200,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
HW.PHIN,-119.927803,45.895100,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.040,471.239,0.2,0.399933,1.0,9.0,0.00563332,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.A04D,-122.706299,48.720100,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.080,58.905,0.2,2.472115,4.0,9.0,0.03395567,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.A04D,-122.706299,48.720100,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.230,40.977,0.2,1.041477,2.0,9.0,0.00450160,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.A04D,-122.706299,48.720100,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.770,24.480,0.2,1.813443,1.0,5.0,0.00312160,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.D04D,-122.772301,47.178600,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,9.682511,4.0,8.0,0.39483351,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.D04D,-122.772301,47.178600,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.192981,2.0,4.0,0.07650152,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.D04D,-122.772301,47.178600,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,1.090,17.293,0.2,3.645054,1.0,2.0,0.06056325,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.F05D,-121.459702,45.885201,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.190,24.802,0.2,2.084387,4.0,14.0,0.00415600,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.F05D,-121.459702,45.885201,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.030,314.159,0.2,0.968870,2.0,11.0,0.01327303,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.F05D,-121.459702,45.885201,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.330,57.120,0.2,1.804074,1.0,14.0,0.00021578,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.H04D,-122.737701,44.523399,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.090,52.360,0.2,4.966075,4.0,8.0,0.08425352,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.H04D,-122.737701,44.523399,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.530991,2.0,6.0,0.06385502,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.H04D,-122.737701,44.523399,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.758284,1.0,3.0,0.06678731,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.H17A,-110.576202,44.395100,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,9.285628,4.0,13.0,0.14161769,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.H17A,-110.576202,44.395100,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.070,134.640,0.2,4.165117,2.0,12.0,0.04560321,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.H17A,-110.576202,44.395100,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.190,99.208,0.2,0.872570,1.0,9.0,0.00150089,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.J04D,-122.109299,43.240501,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.367962,4.0,10.0,0.03174267,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.J04D,-122.109299,43.240501,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.160,58.905,0.2,0.728843,2.0,10.0,0.00469556,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.J04D,-122.109299,43.240501,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,1.279152,1.0,18.0,0.00911140,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.K04D,-121.753502,42.624599,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.870994,4.0,13.0,0.05711281,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.K04D,-121.753502,42.624599,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,2.214330,2.0,12.0,0.03341632,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.K04D,-121.753502,42.624599,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.030,628.319,0.2,0.503953,1.0,15.0,0.00513452,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.N02D,-122.705002,40.973999,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.050,94.248,0.2,4.263238,4.0,17.0,0.03282899,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.N02D,-122.705002,40.973999,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.270,34.907,0.2,0.836301,2.0,4.0,0.01703030,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
TA.N02D,-122.705002,40.973999,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.810,23.271,0.2,1.521646,1.0,3.0,0.01160092,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
US.LKWY,-110.400002,44.565201,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,4.728471,4.0,8.0,0.17036985,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
US.LKWY,-110.400002,44.565201,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,2.077452,2.0,5.0,0.09881519,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
US.LKWY,-110.400002,44.565201,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.200,94.248,0.2,2.407320,1.0,13.0,0.00298442,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.D17,-117.195503,44.112900,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.110,42.840,0.2,4.348497,4.0,8.0,0.06473840,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.D17,-117.195503,44.112900,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.280,33.660,0.2,2.135004,2.0,6.0,0.01777031,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.D17,-117.195503,44.112900,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.040,471.239,0.2,1.158442,1.0,12.0,0.01575910,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.D26,-117.058403,44.309700,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.937384,4.0,12.0,0.05656007,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.D26,-117.058403,44.309700,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.180,52.360,0.2,3.120117,2.0,14.0,0.00607942,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.D26,-117.058403,44.309700,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.380,49.604,0.2,1.343194,1.0,12.0,0.00040822,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.L06,-114.461700,44.261101,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.370,12.736,0.2,2.837025,4.0,10.0,0.00276319,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.L06,-114.461700,44.261101,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.310,30.403,0.2,6.164080,2.0,16.0,0.00107028,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.L06,-114.461700,44.261101,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.300,62.832,0.2,1.252909,1.0,9.0,0.00211202,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.L12,-115.640198,44.318199,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.200,23.562,0.2,6.750334,4.0,8.0,0.04995570,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.L12,-115.640198,44.318199,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.260,36.249,0.2,2.207066,2.0,8.0,0.00790130,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.L12,-115.640198,44.318199,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.890,21.179,0.2,4.449785,1.0,5.0,0.00377015,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.L16,-116.435699,44.436199,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.260,18.125,0.2,5.282463,4.0,8.0,0.02472403,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.L16,-116.435699,44.436199,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,2.000784,2.0,11.0,0.05193515,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.L16,-116.435699,44.436199,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.440,42.840,0.2,0.991974,1.0,7.0,0.00139576,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.L23,-117.800598,44.486301,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.419421,4.0,9.0,0.03907948,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.L23,-117.800598,44.486301,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.341495,2.0,12.0,0.00614519,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.L23,-117.800598,44.486301,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,1.030,18.301,0.2,1.577856,1.0,5.0,0.00030792,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.L25,-118.228203,44.521198,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.811674,4.0,12.0,0.06097100,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.L25,-118.228203,44.521198,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.070,134.640,0.2,2.020060,2.0,7.0,0.05336266,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.L25,-118.228203,44.521198,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.390,48.332,0.2,0.372301,1.0,7.0,0.00091833,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.L29,-118.952797,44.427101,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.070,67.320,0.2,1.000202,4.0,9.0,0.01799502,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.L29,-118.952797,44.427101,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.390,24.166,0.2,2.802177,2.0,11.0,0.00130886,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
XT.L29,-118.952797,44.427101,2011-01-01T00:00:00+0000 - 2012-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.420,44.880,0.2,0.233242,1.0,7.0,0.00052426,10.0,/home/kffeng/DATA_PNW/pnw_2011/STACK_acfs_BH_2011/
